,Year,N_ID,Pop,C_Rate,Ad_Ed,Child_Care,Com_House,Emp_Res,Sub_Trt,Trans_House,Recreation,Inflation,NIA
280,2016,97,12950.00159095086,72.39381350000001,0,0,0,0,0,0,0,1.43,0
281,2016,27,28597.995920774905,359.29091074999997,1,0,4,8,2,0,1,1.43,1
282,2016,38,16722.000037431837,137.54335575,3,0,0,3,0,0,0,1.43,0
283,2016,31,15227.999208744002,327.52168762499997,1,0,48,4,0,0,0,1.43,0
284,2016,16,25783.00187672983,100.8416325,0,46,0,1,0,0,1,1.43,0
285,2016,118,28234.001291670807,115.10943725,1,0,15,3,0,0,0,1.43,0
286,2016,63,22209.0004054591,142.39722375,0,0,26,0,0,0,0,1.43,0
287,2016,3,10675.998714962525,161.57738925,0,60,30,1,0,0,1,1.43,1
288,2016,55,21809.999745499863,99.72489800000001,0,0,1,1,0,0,1,1.43,1
289,2016,59,17717.998526986696,102.29710750000001,2,0,6,0,0,0,1,1.43,0
290,2016,106,14863.9994463524,120.25700125,0,0,2,0,0,1,0,1.43,0
291,2016,14,45465.00096295929,189.15649000000002,2,57,5,3,1,0,0,1.43,0
292,2016,66,9981.000114231198,231.69020875,2,0,10,2,0,0,2,1.43,0
293,2016,28,10222.999700280912,168.73716624999997,0,0,7,0,0,0,0,1.43,1
294,2016,139,17235.99610636022,221.19406250000003,0,0,3,2,0,0,0,1.43,1
295,2016,85,22759.999145844988,225.175755375,2,0,10,1,0,1,2,1.43,1
296,2016,70,28911.000252720747,271.95530875000003,0,0,85,2,0,0,1,1.43,0
297,2016,40,18308.00067614952,128.3591825,0,0,19,1,0,0,0,1.43,0
298,2016,61,16236.999282739574,159.358262875,0,0,4,2,0,0,1,1.43,1
299,2016,21,12795.000644293714,343.88431249999996,0,36,12,1,0,0,3,1.43,1
300,2016,22,16045.0003325576,187.75319025,0,38,6,1,0,0,0,1.43,1
301,2016,133,13736.000433603187,121.03232000000001,0,0,0,0,0,0,0,1.43,0
302,2016,75,32849.00142231452,441.7942516249999,4,0,9,4,7,0,3,1.43,0
303,2016,120,27849.99976100574,242.3698405,0,0,8,1,0,1,1,1.43,0
304,2016,123,16378.999776862005,205.29336625000002,1,0,15,3,0,0,1,1.43,0
305,2016,44,22648.99883697835,140.7346975,2,0,51,2,0,0,3,1.43,1
306,2016,92,14635.000915186478,131.533985625,0,0,6,1,0,0,0,1.43,0
307,2016,125,14089.000178230337,139.29306375000002,0,0,12,0,1,0,1,1.43,1
308,2016,90,14892.999606100017,176.25730675000003,0,0,16,1,1,0,0,1.43,0
309,2016,57,11884.999760417288,112.536813375,0,0,0,0,0,1,0,1.43,0
310,2016,10,11336.999553144713,192.95228775,0,47,0,0,0,0,0,1.43,0
311,2016,68,12282.000743975888,188.28365575,1,0,6,3,1,0,1,1.43,0
312,2016,13,12216.000504046553,104.37131199999999,0,26,8,1,0,0,1,1.43,0
313,2016,102,13182.000495838509,76.8092825,0,0,5,0,0,0,0,1.43,0
314,2016,25,31398.000361830556,230.90642449999999,1,26,83,2,1,1,1,1.43,1
315,2016,65,14920.999224218172,211.11186675,0,0,59,1,0,0,1,1.43,0
316,2016,140,10159.999285349482,130.413395,0,0,0,0,0,0,0,1.43,0
317,2016,81,17222.99968141102,205.39395375000004,1,0,3,1,3,0,4,1.43,0
318,2016,43,18029.000888324128,155.998661125,0,0,37,3,0,0,1,1.43,1
319,2016,77,69455.9838419406,265.63586000000004,0,0,26,11,1,1,3,1.43,0
320,2016,136,28207.994416652327,294.24282624999995,2,0,26,1,0,0,4,1.43,1
321,2016,1,34419.00015774865,408.20476874999997,1,32,6,2,1,0,0,1.43,0
322,2016,35,27068.998804793966,102.5157975,0,0,1,1,0,0,2,1.43,0
323,2016,124,17646.004055594687,239.43097749999998,1,0,16,1,0,0,3,1.43,1
324,2016,6,22668.998883792523,169.28405262500002,1,40,5,4,0,0,1,1.43,1
325,2016,49,13485.998362563472,97.32316175,1,0,4,0,0,0,0,1.43,0
326,2016,33,17010.000200487215,146.23750562499998,0,0,4,0,0,0,0,1.43,0
327,2016,110,11407.999640072896,132.5824025,0,0,1,3,0,0,2,1.43,1
328,2016,54,19245.999602315853,194.19620062500002,0,0,0,0,0,0,0,1.43,0
329,2016,58,9502.000171036005,147.33739999999997,0,0,0,0,0,0,0,1.43,0
330,2016,96,11299.999858865307,108.407081,1,0,0,0,0,0,0,1.43,0
331,2016,78,18690.99880329068,741.6671600000001,2,0,76,3,1,0,11,1.43,0
332,2016,15,9498.000130244853,132.92271875,0,48,0,0,0,0,0,1.43,0
333,2016,89,10384.00033228801,131.211475,0,0,1,0,0,0,0,1.43,0
334,2016,101,11049.998566612861,80.3167525,0,0,0,0,0,0,0,1.43,0
335,2016,53,16364.000834564042,97.011728125,0,0,0,4,0,0,1,1.43,0
336,2016,95,31688.001422477242,262.71773625,0,0,16,1,2,1,2,1.43,0
337,2016,109,10292.000149310239,131.16983875,0,0,0,0,0,1,1,1.43,0
338,2016,8,11217.00021112063,134.8399725,0,53,18,0,0,0,0,1.43,0
339,2016,86,15519.000269490054,215.05895625,0,0,11,2,2,0,2,1.43,0
340,2016,79,7922.0010896233425,534.90272875,0,0,1,0,0,0,2,1.43,0
341,2016,48,17382.99851360463,100.67308,0,0,6,0,0,0,1,1.43,0
342,2016,115,14031.000536356205,191.54015375,0,0,1,0,0,0,1,1.43,1
343,2016,126,25758.000172764605,221.77575749999997,0,0,23,3,1,0,0,1.43,0
344,2016,9,15968.001009740059,124.4676775,0,37,0,0,0,0,0,1.43,0
345,2016,93,38068.99858648647,172.38436112500003,1,0,24,3,0,0,4,1.43,0
346,2016,36,24601.997774571406,165.12886625000002,0,0,0,0,0,0,1,1.43,0
347,2016,82,32886.99695313777,153.55613062499998,1,0,6,4,8,1,1,1.43,0
348,2016,112,6783.999968493423,208.21049624999998,2,0,1,1,0,0,0,1.43,1
349,2016,88,22979.99797751571,102.26284625,0,0,9,1,0,0,1,1.43,0
350,2016,87,24721.000071861385,102.64552375000002,0,0,9,0,1,0,0,1.43,0
351,2016,134,12867.000116583064,155.43638625,0,0,0,0,0,0,0,1.43,0
352,2016,74,19395.999321724823,256.49619375000003,0,0,4,1,0,0,2,1.43,0
353,2016,121,14289.000125716742,283.4348075,0,0,32,1,1,0,2,1.43,1
354,2016,98,21508.99977904368,146.450324625,2,0,1,1,0,0,2,1.43,0
355,2016,107,21893.000151061708,144.45256374999997,1,0,3,0,0,0,0,1.43,0
356,2016,119,28765.998030763334,209.44866899999997,2,0,7,3,0,0,0,1.43,0
357,2016,138,23459.99798244017,208.33335125000002,0,0,12,0,0,0,2,1.43,1
358,2016,5,9745.999620619805,182.12600750000001,0,33,14,0,0,0,1,1.43,1
359,2016,129,29954.998133330646,87.21415999999999,0,0,0,0,0,0,1,1.43,0
360,2016,128,24521.00013426593,162.61571625,0,0,13,1,0,0,1,1.43,0
361,2016,32,23026.002805929456,168.83086624999999,1,0,107,0,0,0,1,1.43,0
362,2016,11,19096.000127943204,120.44407124999998,0,41,7,0,0,0,0,1.43,0
363,2016,117,45273.003857085496,97.46426400000001,0,0,50,1,0,0,2,1.43,0
364,2016,42,28430.001001958026,100.24621524999999,2,0,1,4,0,0,4,1.43,0
365,2016,34,16353.99933102955,136.0523475,0,0,16,0,1,0,0,1.43,0
366,2016,20,12426.999829741648,147.863525,0,40,1,0,0,0,0,1.43,0
367,2016,72,11235.998260767343,250.31153750000004,1,0,39,0,2,0,3,1.43,1
368,2016,127,30918.00006633717,204.169092,0,0,8,3,0,1,1,1.43,0
369,2016,122,22909.001044851597,223.711195,0,0,5,2,0,0,2,1.43,0
370,2016,91,11483.999717474,178.509234625,2,0,30,1,0,0,2,1.43,1
371,2016,26,36152.99738029248,232.34588025,0,0,4,5,1,0,2,1.43,1
372,2016,114,8215.999198891748,77.59251,0,0,20,0,0,0,0,1.43,0
373,2016,76,27031.001203658623,486.478466,1,0,3,8,2,0,4,1.43,0
374,2016,24,22412.000285191534,266.04051062499997,2,36,40,1,0,0,3,1.43,1
375,2016,51,52362.00017423907,96.92143125000001,1,0,17,0,0,0,0,1.43,0
376,2016,37,17516.999602751326,135.58258,0,0,2,0,0,0,0,1.43,0
377,2016,131,47921.00096882392,99.12146874999999,0,0,0,1,0,0,1,1.43,0
378,2016,2,34035.999405118084,207.86814324999997,2,49,103,4,0,1,2,1.43,1
379,2016,71,12088.001497420017,348.48605875,0,0,50,1,2,0,3,1.43,0
380,2016,99,17289.00161377972,46.272191875000004,0,0,2,0,0,0,0,1.43,0
381,2016,104,30858.000596707334,81.01626649999999,0,0,11,4,1,0,4,1.43,0
382,2016,69,7982.999767149527,192.59677375,0,0,39,3,1,0,2,1.43,0
383,2016,4,10856.000994080267,166.95834875000003,0,54,15,0,0,0,0,1.43,0
384,2016,62,22062.00036418737,226.634027625,0,0,48,1,0,0,3,1.43,0
385,2016,18,11843.000320796846,220.59443800000003,1,29,2,2,0,0,1,1.43,0
386,2016,80,14413.998885842888,177.77856237499998,1,0,1,1,0,1,0,1.43,0
387,2016,45,35883.000739890434,132.02630499999998,0,0,12,0,0,0,0,1.43,0
388,2016,23,11059.999428859011,191.0036265,0,28,1,0,0,0,0,1.43,0
389,2016,67,8061.000046842059,212.44262375,0,0,3,0,0,0,0,1.43,0
390,2016,7,22774.99771137238,168.496175,0,33,1,0,0,0,0,1.43,0
391,2016,137,55211.999096275555,152.3672415,3,0,26,5,1,0,4,1.43,1
392,2016,60,8117.999530083798,150.899245,0,0,4,0,0,0,0,1.43,0
393,2016,52,22164.999111825473,103.2032525,0,0,0,0,0,0,1,1.43,0
394,2016,39,23859.996851410026,121.018456875,0,0,1,0,0,0,0,1.43,0
395,2016,111,22936.999700410222,176.57060875,0,0,12,1,0,0,2,1.43,1
396,2016,41,9499.999423214322,128.94737625,2,0,0,1,0,0,0,1.43,0
397,2016,47,27908.00045706688,147.35917775000001,2,0,3,0,0,0,0,1.43,0
398,2016,113,18565.99982939375,286.14133625,1,0,2,2,0,0,0,1.43,1
399,2016,103,15605.001413075057,88.91380162499999,0,0,3,0,0,0,0,1.43,0
400,2016,30,18328.000309949,155.49977912499998,1,0,3,1,0,0,0,1.43,0
401,2016,19,10420.99968961832,152.3366325,0,62,0,0,0,0,0,1.43,0
402,2016,132,45180.99779568718,146.90910612500002,2,0,228,6,0,0,2,1.43,0
403,2016,83,12273.000625923032,183.32925,0,0,14,1,0,0,0,1.43,0
404,2016,29,10413.0015292024,117.64139250000001,0,0,0,0,0,0,0,1.43,0
405,2016,12,10815.00126813068,130.605625,0,51,0,1,0,0,0,1.43,0
406,2016,116,25320.999908204383,80.4668065,0,0,0,0,1,0,0,1.43,0
407,2016,105,15012.998972523406,76.600285,0,0,1,0,0,0,1,1.43,0
408,2016,100,12235.999348032201,118.502785,1,0,0,0,0,0,2,1.43,0
409,2016,135,18001.99976635615,158.31574475,0,0,26,1,0,0,2,1.43,1
410,2016,73,21425.997554790974,512.2281925,9,0,36,6,2,1,6,1.43,0
411,2016,84,16268.999656936312,159.0448125,0,0,3,0,0,0,0,1.43,0
412,2016,64,12955.999996691902,173.664711375,0,0,49,0,0,0,0,1.43,0
413,2016,50,16614.00149905762,136.932695,0,0,1,0,0,0,0,1.43,0
414,2016,130,27383.999807645752,132.833042125,1,0,0,1,0,0,0,1.43,0
415,2016,46,16287.000441782346,98.23785574999998,0,0,0,0,0,0,0,1.43,0
416,2016,94,14798.99865100163,143.59079625,0,0,21,3,1,0,0,1.43,0
417,2016,56,17265.001303100405,76.74485375,0,0,0,0,0,0,0,1.43,0
418,2016,108,14723.000698354424,164.70827175,0,0,1,3,0,0,0,1.43,0
419,2016,17,35223.00004688371,151.53450850000002,0,44,3,0,1,0,0,1.43,0
420,2017,97,13215.000434761048,50.132423624999994,0,0,0,0,0,0,0,1.6,0
421,2017,27,28981.996588257385,360.56867125,1,0,4,8,2,0,1,1.6,1
422,2017,38,17053.99981750596,153.92283500000002,3,0,0,3,0,0,0,1.6,0
423,2017,31,15797.002730434247,333.13281575,1,0,48,4,0,0,0,1.6,0
424,2017,16,26165.99906389062,129.46190175,0,46,0,1,0,0,1,1.6,0
425,2017,118,28650.999208922345,132.63062737500002,1,0,15,3,0,0,0,1.6,0
426,2017,63,22502.999030533563,154.42386125000002,0,0,26,0,0,0,0,1.6,0
427,2017,3,10741.000596707338,167.5821525,0,60,30,1,0,0,1,1.6,1
428,2017,55,22197.99915885148,97.98180387499998,0,0,1,1,0,0,1,1.6,1
429,2017,59,17889.00095664287,98.52422750000001,2,0,6,0,0,0,1,1.6,0
430,2017,106,15104.002213708323,121.656497,0,0,2,0,0,1,0,1.6,0
431,2017,14,46902.000142556724,177.49776075,2,57,5,3,1,0,0,1.6,0
432,2017,66,10072.999824375009,223.36940725000002,2,0,10,2,0,0,2,1.6,0
433,2017,28,10348.000330886956,142.539616625,0,0,7,0,0,0,0,1.6,1
434,2017,139,17434.999054462638,200.74563750000002,0,0,3,2,0,0,0,1.6,1
435,2017,85,23091.00041819218,229.52665125,2,0,10,1,0,1,2,1.6,1
436,2017,70,29222.99878034237,251.51422874999997,0,0,85,2,0,0,1,1.6,0
437,2017,40,18730.999559402015,128.12984125,0,0,19,1,0,0,0,1.6,0
438,2017,61,16320.999608332648,150.1133545,0,0,4,2,0,0,1,1.6,1
439,2017,21,12960.000537840024,370.37035499999996,0,36,12,1,0,0,3,1.6,1
440,2017,22,16223.999119220247,230.36860225,0,38,6,1,0,0,0,1.6,1
441,2017,133,13962.000423657106,119.96848225,0,0,0,0,0,0,0,1.6,0
442,2017,75,34383.99802047466,521.681626125,4,0,9,4,7,0,3,1.6,0
443,2017,120,28186.000155681355,243.02845250000001,0,0,8,1,0,1,1,1.6,0
444,2017,123,16703.00020113,212.53666750000002,1,0,15,3,0,0,1,1.6,0
445,2017,44,22836.00079826095,105.09721125000002,2,0,51,2,0,0,3,1.6,1
446,2017,92,14759.998840669181,167.68294000000003,0,0,6,1,0,0,0,1.6,0
447,2017,125,14156.000803552946,145.697929,0,0,12,0,1,0,1,1.6,1
448,2017,90,15062.001479404254,190.04778375,0,0,16,1,1,0,0,1.6,0
449,2017,57,11993.999929571233,109.42971549999999,0,0,0,0,0,1,0,1.6,0
450,2017,10,11575.999233697536,122.01970399999999,0,47,0,0,0,0,0,1.6,0
451,2017,68,12359.000666451533,156.76833850000003,1,0,6,3,1,0,1,1.6,0
452,2017,13,12421.00109513456,94.59785012500001,0,26,8,1,0,0,1,1.6,0
453,2017,102,13278.999975285335,143.08306375,0,0,5,0,0,0,0,1.6,0
454,2017,25,31781.001216832738,198.23164025,1,26,83,2,1,1,1,1.6,1
455,2017,65,15052.000042845315,153.634068125,0,0,59,1,0,0,1,1.6,0
456,2017,140,10281.00048728303,137.3893525,0,0,0,0,0,0,0,1.6,0
457,2017,81,17480.000522084054,226.68763624999997,1,0,3,1,3,0,4,1.6,0
458,2017,43,18256.99965768437,120.501727625,0,0,37,3,0,0,1,1.6,1
459,2017,77,73848.98750258896,268.283976125,0,0,26,11,1,1,3,1.6,0
460,2017,136,28558.00064485553,315.1481124999999,2,0,26,1,0,0,4,1.6,1
461,2017,1,35085.001155079546,415.06340375,1,32,6,2,1,0,0,1.6,0
462,2017,35,27339.999067052777,103.32845999999999,0,0,1,1,0,0,2,1.6,0
463,2017,124,17830.99961268961,284.61668499999996,1,0,16,1,0,0,3,1.6,1
464,2017,6,22810.00043177938,143.577375625,1,40,5,4,0,0,1,1.6,1
465,2017,49,13616.001353329673,99.14805125000001,1,0,4,0,0,0,0,1.6,0
466,2017,33,17432.998687793504,162.04899975,0,0,4,0,0,0,0,1.6,0
467,2017,110,11567.99958125743,157.762799625,0,0,1,3,0,0,2,1.6,1
468,2017,54,19466.00022527907,156.68344624999997,0,0,0,0,0,0,0,1.6,0
469,2017,58,9587.000161165808,119.9541025,0,0,0,0,0,0,0,1.6,0
470,2017,96,11544.00096127575,110.44697625,1,0,0,0,0,0,0,1.6,0
471,2017,78,19296.000924668442,735.255976375,2,0,76,3,1,0,11,1.6,0
472,2017,15,9695.000180598463,161.16554625,0,48,0,0,0,0,0,1.6,0
473,2017,89,10480.999258469303,145.50139375,0,0,1,0,0,0,0,1.6,0
474,2017,101,11395.000514874331,142.60639987500002,0,0,0,0,0,0,0,1.6,0
475,2017,53,17859.99984770084,109.88241975,0,0,0,4,0,0,1,1.6,0
476,2017,95,32407.000171474847,275.017741625,0,0,16,1,2,1,2,1.6,0
477,2017,109,10398.000015041838,138.24773975,0,0,0,0,0,1,1,1.6,0
478,2017,8,11482.999993529504,143.69067325,0,53,18,0,0,0,0,1.6,0
479,2017,86,15649.999243583368,234.8242925,0,0,11,2,2,0,2,1.6,0
480,2017,79,8041.999846565258,604.63816125,0,0,1,0,0,0,2,1.6,0
481,2017,48,17622.001294539325,110.65712500000001,0,0,6,0,0,0,1,1.6,0
482,2017,115,14190.999500476813,168.24044000000004,0,0,1,0,0,0,1,1.6,1
483,2017,126,26054.999893129054,206.294378125,0,0,23,3,1,0,0,1.6,0
484,2017,9,16365.998905177139,100.05499875,0,37,0,0,0,0,0,1.6,0
485,2017,93,38608.00127767273,189.40374425000002,1,0,24,3,0,0,4,1.6,0
486,2017,36,24962.00055457245,180.2740125,0,0,0,0,0,0,1,1.6,0
487,2017,82,34077.999890680374,173.13222662500002,1,0,6,4,8,1,1,1.6,0
488,2017,112,6862.999814913131,227.67012125,2,0,1,1,0,0,0,1.6,1
489,2017,88,23350.00134262508,140.25695125,0,0,9,1,0,0,1,1.6,0
490,2017,87,25147.99874220124,112.83204,0,0,9,0,1,0,0,1.6,0
491,2017,134,13139.00124016319,175.05135725000002,0,0,0,0,0,0,0,1.6,0
492,2017,74,19661.000846212537,204.08421887500003,0,0,4,1,0,0,2,1.6,0
493,2017,121,14631.99829273844,293.8764695,0,0,32,1,1,0,2,1.6,1
494,2017,98,22034.999574881902,158.838215,2,0,1,1,0,0,2,1.6,0
495,2017,107,22059.998645702024,147.89212150000003,1,0,3,0,0,0,0,1.6,0
496,2017,119,29035.999823662543,233.33103875000003,2,0,7,3,0,0,0,1.6,0
497,2017,138,23799.00046643883,208.5171605,0,0,12,0,0,0,2,1.6,1
498,2017,5,9817.999637671852,170.6050175,0,33,14,0,0,0,1,1.6,1
499,2017,129,30353.001577070852,117.78077337500001,0,0,0,0,0,0,1,1.6,0
500,2017,128,25219.999852497083,183.3862025,0,0,13,1,0,0,1,1.6,0
501,2017,32,23534.0008199008,147.127555,1,0,107,0,0,0,1,1.6,0
502,2017,11,19281.0006775491,101.78413625000002,0,41,7,0,0,0,0,1.6,0
503,2017,117,46046.99402247677,105.870103,0,0,50,1,0,0,2,1.6,0
504,2017,42,29088.00135647192,114.3083005,2,0,1,4,0,0,4,1.6,0
505,2017,34,16666.000359306992,125.2550075,0,0,16,0,1,0,0,1.6,0
506,2017,20,12619.000363625713,88.1607075,0,40,1,0,0,0,0,1.6,0
507,2017,72,11697.99815955547,246.837105,1,0,39,0,2,0,3,1.6,1
508,2017,127,31364.99982584598,231.54790499999996,0,0,8,3,0,1,1,1.6,0
509,2017,122,23208.000708828262,178.81764362500002,0,0,5,2,0,0,2,1.6,0
510,2017,91,11638.000325332574,121.36964775,2,0,30,1,0,0,2,1.6,1
511,2017,26,36829.993673828285,257.94193950000005,0,0,4,5,1,0,2,1.6,1
512,2017,114,8273.000852459743,77.05789124999998,0,0,20,0,0,0,0,1.6,0
513,2017,76,28408.999696535197,564.5218125,1,0,3,8,2,0,4,1.6,0
514,2017,24,22586.999448740007,236.86191749999998,2,36,40,1,0,0,3,1.6,1
515,2017,51,53660.0039224074,99.00297450000002,1,0,17,0,0,0,0,1.6,0
516,2017,37,18006.999989727436,131.19897825,0,0,2,0,0,0,0,1.6,0
517,2017,131,48616.00067686069,127.01579550000002,0,0,0,1,0,0,1,1.6,0
518,2017,2,34434.998676557305,183.31640025000002,2,49,103,4,0,1,2,1.6,1
519,2017,71,12221.000499874268,332.41959199999997,0,0,50,1,2,0,3,1.6,0
520,2017,99,17448.000038654034,83.820495,0,0,2,0,0,0,0,1.6,0
521,2017,104,32156.99897185938,96.7907485,0,0,11,4,1,0,4,1.6,0
522,2017,69,8052.999399329552,180.057135,0,0,39,3,1,0,2,1.6,0
523,2017,4,10917.99971894885,206.08170525000003,0,54,15,0,0,0,0,1.6,0
524,2017,62,22310.99915665739,208.97764225,0,0,48,1,0,0,3,1.6,0
525,2017,18,12011.001286777311,193.57253775000004,1,29,2,2,0,0,1,1.6,0
526,2017,80,14550.999984925675,195.86282749999998,1,0,1,1,0,1,0,1.6,0
527,2017,45,36467.00705290068,151.5068125,0,0,12,0,0,0,0,1.6,0
528,2017,23,11360.000216467944,218.97006625,0,28,1,0,0,0,0,1.6,0
529,2017,67,8101.0000050022245,220.65177125000002,0,0,3,0,0,0,0,1.6,0
530,2017,7,23106.001951711813,134.16427499999998,0,33,1,0,0,0,0,1.6,0
531,2017,137,55916.00489890555,180.85161875000003,3,0,26,5,1,0,4,1.6,1
532,2017,60,8167.999411904042,104.06465,0,0,4,0,0,0,0,1.6,0
533,2017,52,22797.998652666083,89.92017375,0,0,0,0,0,0,1,1.6,0
534,2017,39,24381.999644503172,171.74555249999997,0,0,1,0,0,0,0,1.6,0
535,2017,111,23129.001653506366,169.159917,0,0,12,1,0,0,2,1.6,1
536,2017,41,9851.000004479258,148.462085,2,0,0,1,0,0,0,1.6,0
537,2017,47,28249.002339215356,112.39334975000001,2,0,6,0,0,0,0,1.6,0
538,2017,113,18912.00011255599,291.48159725,1,0,2,2,0,0,0,1.6,1
539,2017,103,15847.99897649819,98.59288875000001,0,0,3,0,0,0,0,1.6,0
540,2017,30,18448.000881196866,157.87618500000002,1,0,3,1,0,0,0,1.6,0
541,2017,19,10695.999920136534,196.33508,0,62,0,0,0,0,0,1.6,0
542,2017,132,45741.99966581503,148.113332375,2,0,228,6,0,0,2,1.6,0
543,2017,83,12406.00015289639,165.24262249999998,0,0,14,1,0,0,0,1.6,0
544,2017,29,10545.000760617362,58.08439599999999,0,0,0,0,0,0,0,1.6,0
545,2017,12,10894.999892076157,98.66911525,0,51,0,1,0,0,0,1.6,0
546,2017,116,25699.99554695046,77.33464375,0,0,0,0,1,0,0,1.6,0
547,2017,105,15194.001790113878,115.17703,0,0,1,0,0,0,1,1.6,0
548,2017,100,12458.999547729018,134.44097125000002,1,0,0,0,0,0,2,1.6,0
549,2017,135,18213.999218036286,166.767329,0,0,26,1,0,0,2,1.6,1
550,2017,73,22012.99995480672,506.51887625,9,0,36,6,2,1,6,1.6,0
551,2017,84,16623.998404096154,153.3927,0,0,3,0,0,0,0,1.6,0
552,2017,64,13079.000122750262,162.47419375,0,0,49,0,0,0,0,1.6,0
553,2017,50,16885.999564471098,153.97371000000004,0,0,1,0,0,0,0,1.6,0
554,2017,130,27816.001438782674,172.562545,1,0,0,1,0,0,0,1.6,0
555,2017,46,16426.999300647425,90.55214362499999,0,0,0,0,0,0,0,1.6,0
556,2017,94,15095.99962773657,127.51722625,0,0,21,3,1,0,0,1.6,0
557,2017,56,17601.999049626414,93.02920625000002,0,0,0,0,0,0,0,1.6,0
558,2017,108,14898.999213834704,159.40668,0,0,1,3,0,0,0,1.6,0
559,2017,17,36044.00031787821,192.47308674999996,0,44,3,0,1,0,0,1.6,0
560,2018,97,13507.998642207758,78.65710000000001,0,0,0,0,0,0,0,2.27,0
561,2018,27,29456.05954469375,378.10556375,1,0,4,8,2,0,1,2.27,1
562,2018,38,18273.577450289948,162.8033705,3,0,0,3,0,0,0,2.27,0
